timestamp,latitude,longitude,course,speed,altitude
"2018-01-13 19:54:46",35.3183,-119.101,0,0,345
"2018-01-13 19:54:45",35.3183,-119.101,0,0,345
"2018-01-13 19:53:46",35.3183,-119.101,0,0,345
"2018-01-13 19:53:45",35.3183,-119.101,0,0,345
"2018-01-13 19:52:46",35.3183,-119.101,0,0,345
"2018-01-13 19:51:46",35.3183,-119.101,0,0,345
"2018-01-13 19:50:46",35.3183,-119.101,0,0,345
"2018-01-13 19:49:46",35.3183,-119.101,0,0,345
"2018-01-13 19:49:45",35.3183,-119.101,0,0,345
"2018-01-13 19:47:46",35.3183,-119.101,0,0,345
"2018-01-13 19:46:45",35.3183,-119.101,0,0,345
"2018-01-13 19:45:45",35.3183,-119.101,0,0,345
"2018-01-13 19:44:45",35.3183,-119.101,0,0,345
"2018-01-13 19:43:46",35.3183,-119.101,0,0,345
"2018-01-13 19:41:46",35.3183,-119.101,150,0,353
"2018-01-13 19:40:46",35.3183,-119.101,0,0,411
"2018-01-13 19:31:47",35.3183,-119.101,83,0,354
"2018-01-13 19:31:46",35.3183,-119.101,83,0,354
"2018-01-13 19:21:50",35.3187,-119.101,342,0,353
"2018-01-13 19:20:46",35.3187,-119.101,75,0,353
"2018-01-13 19:19:46",35.3187,-119.101,75,0,353
"2018-01-13 19:19:45",35.3187,-119.101,75,0,353
"2018-01-13 19:18:46",35.3187,-119.101,75,0,353
"2018-01-13 19:18:45",35.3187,-119.101,75,0,353
"2018-01-13 19:17:46",35.3178,-119.1,11,16,350
"2018-01-13 19:17:45",35.3178,-119.1,11,16,350
"2018-01-13 19:16:45",35.318,-119.094,269,28,358
"2018-01-13 19:15:46",35.325,-119.092,180,16,355
"2018-01-13 19:14:46",35.3362,-119.092,180,53,348
"2018-01-13 19:14:45",35.3362,-119.092,180,53,348
"2018-01-13 19:13:45",35.3505,-119.092,186,51,362
"2018-01-13 19:12:47",35.362,-119.092,188,40,382
"2018-01-13 19:11:46",35.37,-119.092,179,37,349
"2018-01-13 19:11:45",35.37,-119.092,179,37,349
"2018-01-13 19:10:46",35.3828,-119.092,179,39,360
"2018-01-13 19:09:46",35.3917,-119.092,179,38,390
"2018-01-13 19:08:45",35.4003,-119.092,178,31,389
"2018-01-13 19:07:45",35.4097,-119.092,179,21,392
"2018-01-13 19:06:45",35.4103,-119.092,202,0,392
"2018-01-13 19:04:46",35.4022,-119.092,355,11,386
"2018-01-13 19:04:16",35.402,-119.091,314,3,386
"2018-01-13 19:03:16",35.402,-119.091,49,0,386
"2018-01-13 19:02:16",35.402,-119.091,49,0,386
"2018-01-13 19:01:46",35.4022,-119.092,105,6,386
"2018-01-13 19:00:46",35.4013,-119.092,90,0,385
"2018-01-13 18:59:46",35.4013,-119.092,90,0,385
"2018-01-13 18:59:16",35.4008,-119.096,63,37,385
"2018-01-13 18:59:11",35.4005,-119.097,59,29,384
"2018-01-13 18:58:11",35.3978,-119.104,85,42,382
"2018-01-13 18:57:11",35.3933,-119.11,359,45,377
"2018-01-13 18:56:11",35.3887,-119.11,155,6,371
"2018-01-13 18:55:11",35.3888,-119.111,99,12,371
"2018-01-13 18:54:11",35.3888,-119.114,0,0,367
"2018-01-13 18:53:11",35.3888,-119.114,0,0,367
"2018-01-13 18:37:11",35.3887,-119.114,266,0,368
"2018-01-13 18:35:18",35.3887,-119.11,180,24,372
"2018-01-13 18:34:47",35.3905,-119.111,90,37,374
"2018-01-13 18:34:18",35.3905,-119.118,89,23,368
"2018-01-13 18:34:17",35.3905,-119.118,89,23,368
"2018-01-13 18:33:48",35.3872,-119.119,0,40,365
"2018-01-13 18:33:31",35.3845,-119.119,4,29,365
"2018-01-13 18:32:31",35.3833,-119.119,88,14,365
"2018-01-13 18:30:31",35.3833,-119.145,359,0,355
"2018-01-13 18:29:31",35.3755,-119.145,359,47,352
"2018-01-13 18:28:32",35.3688,-119.145,0,0,355
"2018-01-13 18:27:31",35.3617,-119.145,0,30,364
"2018-01-13 18:26:31",35.3547,-119.145,0,25,355
"2018-01-13 18:25:31",35.3542,-119.147,90,42,352
"2018-01-13 18:24:31",35.3545,-119.162,88,28,346
"2018-01-13 18:23:32",35.3503,-119.164,89,1,346
"2018-01-13 18:23:31",35.3503,-119.164,89,1,346
"2018-01-13 18:21:50",35.3488,-119.164,267,14,349
"2018-01-13 18:21:49",35.3488,-119.164,267,14,349
"2018-01-13 18:21:19",35.3497,-119.164,92,18,346
"2018-01-13 18:20:49",35.3503,-119.163,270,4,345
"2018-01-13 18:20:20",35.3537,-119.163,179,24,349
"2018-01-13 18:20:19",35.3537,-119.163,179,24,349
"2018-01-13 18:19:49",35.3545,-119.161,270,44,346
"2018-01-13 18:19:19",35.3545,-119.154,270,10,352
"2018-01-13 18:18:50",35.3545,-119.151,270,41,352
"2018-01-13 18:18:49",35.3545,-119.151,270,41,352
"2018-01-13 18:18:20",35.3542,-119.146,358,11,355
"2018-01-13 18:17:50",35.3538,-119.146,358,0,355
"2018-01-13 18:17:20",35.3538,-119.145,359,0,355
"2018-01-13 18:17:19",35.3538,-119.145,359,0,355
"2018-01-13 18:16:49",35.3497,-119.145,355,44,335
"2018-01-13 18:16:19",35.3433,-119.145,0,45,357
"2018-01-13 18:15:50",35.3397,-119.145,0,17,353
"2018-01-13 18:15:49",35.3397,-119.145,0,17,353
"2018-01-13 18:15:19",35.3345,-119.145,0,45,350
"2018-01-13 18:14:49",35.3283,-119.145,0,42,349
"2018-01-13 18:14:19",35.3253,-119.145,270,38,350
"2018-01-13 18:13:48",35.325,-119.137,270,44,350
"2018-01-13 18:12:48",35.325,-119.128,2,12,352
"2018-01-13 18:11:48",35.3178,-119.128,268,16,349
"2018-01-13 18:10:48",35.3178,-119.118,274,36,355
"2018-01-13 18:09:48",35.3178,-119.108,258,27,352
"2018-01-13 18:05:48",35.3183,-119.101,37,0,353
"2018-01-13 17:55:49",35.3183,-119.101,89,0,354
"2018-01-13 17:45:49",35.3183,-119.101,0,0,354
"2018-01-13 17:41:55",35.3183,-119.101,0,0,354
"2018-01-13 17:40:14",35.3183,-119.101,77,0,352
"2018-01-13 17:39:44",35.3187,-119.1,301,19,352
"2018-01-13 17:39:14",35.3172,-119.099,266,13,348
"2018-01-13 17:38:44",35.3183,-119.098,287,0,352
"2018-01-13 17:38:33",35.3183,-119.098,287,0,353
"2018-01-13 17:38:15",35.3803,-119.092,268,43,357
"2018-01-13 17:38:14",35.3803,-119.092,268,43,357
"2018-01-13 17:37:33",35.3803,-119.092,188,11,381
"2018-01-13 17:36:33",35.3803,-119.092,188,11,381
"2018-01-13 17:35:33",35.3803,-119.092,188,11,381
"2018-01-13 17:34:33",35.3803,-119.092,188,11,381
"2018-01-13 17:32:53",35.3805,-119.092,188,4,380
"2018-01-13 17:32:23",35.3855,-119.092,180,33,382
"2018-01-13 17:31:53",35.3917,-119.092,179,45,391
"2018-01-13 17:31:26",35.3972,-119.092,180,40,393
"2018-01-13 08:43:43",35.41,-119.092,107,0,393
"2018-01-13 08:33:43",35.41,-119.092,107,0,393
"2018-01-13 08:33:42",35.41,-119.092,107,0,393
"2018-01-13 08:23:43",35.41,-119.092,107,0,393
"2018-01-13 08:13:43",35.41,-119.092,107,0,393
"2018-01-13 08:03:43",35.41,-119.092,107,0,393
"2018-01-13 07:43:43",35.41,-119.092,107,0,393
"2018-01-13 07:33:43",35.41,-119.092,107,0,393
"2018-01-13 07:23:43",35.41,-119.092,107,0,393
"2018-01-13 07:13:43",35.41,-119.092,107,0,393
"2018-01-13 07:03:43",35.41,-119.092,107,0,393
"2018-01-13 06:53:43",35.41,-119.092,107,0,393
"2018-01-13 06:43:43",35.41,-119.092,107,0,393
"2018-01-13 06:33:43",35.41,-119.092,107,0,393
"2018-01-13 06:23:43",35.41,-119.092,107,0,393
"2018-01-13 06:13:43",35.41,-119.092,107,0,393
"2018-01-13 06:03:43",35.41,-119.092,107,0,393
"2018-01-13 05:53:43",35.41,-119.092,107,0,393
"2018-01-13 05:43:43",35.41,-119.092,107,0,393
"2018-01-13 05:33:43",35.41,-119.092,107,0,393
"2018-01-13 05:23:43",35.41,-119.092,107,0,393
"2018-01-13 05:13:43",35.41,-119.092,107,0,393
"2018-01-13 05:03:43",35.41,-119.092,107,0,393
"2018-01-13 04:53:43",35.41,-119.092,107,0,393
"2018-01-13 04:43:43",35.41,-119.092,107,0,393
"2018-01-13 04:33:43",35.41,-119.092,107,0,393
"2018-01-13 04:23:43",35.41,-119.092,107,0,393
"2018-01-13 04:13:43",35.41,-119.092,107,0,393
"2018-01-13 04:03:43",35.41,-119.092,107,0,393
"2018-01-13 03:53:43",35.41,-119.092,107,0,393
"2018-01-13 03:43:43",35.41,-119.092,107,0,393
"2018-01-13 03:33:43",35.41,-119.092,107,0,393
"2018-01-13 03:23:43",35.41,-119.092,107,0,393
"2018-01-13 03:13:43",35.41,-119.092,107,0,393
"2018-01-13 03:03:43",35.41,-119.092,107,0,393
"2018-01-13 02:53:43",35.41,-119.092,107,0,393
"2018-01-13 02:43:43",35.41,-119.092,107,0,393
"2018-01-13 02:33:43",35.41,-119.092,107,0,393
"2018-01-13 02:23:43",35.41,-119.092,107,0,393
"2018-01-13 02:13:43",35.41,-119.092,107,0,393
"2018-01-13 02:03:43",35.41,-119.092,107,0,393
"2018-01-13 02:02:43",35.41,-119.092,107,0,393
"2018-01-13 02:01:43",35.41,-119.092,107,0,393
"2018-01-13 02:00:43",35.41,-119.092,107,0,393
"2018-01-13 01:59:43",35.41,-119.092,107,0,393
"2018-01-13 01:58:43",35.41,-119.092,107,0,393
"2018-01-13 01:57:43",35.41,-119.092,107,0,393
"2018-01-13 01:56:43",35.41,-119.092,107,0,393
"2018-01-13 01:55:43",35.41,-119.092,107,0,393
"2018-01-13 01:54:43",35.41,-119.092,107,0,393
"2018-01-13 01:53:43",35.41,-119.092,107,0,393
"2018-01-13 01:52:43",35.41,-119.092,107,0,393
"2018-01-13 01:51:00",35.41,-119.093,125,0,393
"2018-01-13 01:50:59",35.41,-119.093,125,0,393
"2018-01-13 01:50:30",35.41,-119.093,103,0,393
"2018-01-13 01:50:29",35.41,-119.093,103,0,393
"2018-01-13 01:49:30",35.41,-119.093,92,0,393
"2018-01-13 01:49:00",35.41,-119.092,127,0,393
"2018-01-13 01:48:59",35.41,-119.092,127,0,393
"2018-01-13 01:48:30",35.4087,-119.092,359,36,389
"2018-01-13 01:48:00",35.403,-119.092,0,36,386
"2018-01-13 01:47:30",35.3997,-119.092,359,40,392
"2018-01-13 01:47:00",35.3942,-119.092,357,33,392
"2018-01-13 01:46:30",35.3895,-119.092,1,43,387
"2018-01-13 01:46:00",35.3837,-119.092,358,25,387
"2018-01-13 01:45:30",35.3813,-119.092,359,31,380
"2018-01-13 01:45:29",35.3813,-119.092,359,31,380
"2018-01-13 01:45:00",35.3803,-119.092,12,23,382
"2018-01-13 01:44:59",35.3803,-119.092,12,23,382
"2018-01-13 01:44:30",35.3742,-119.093,344,53,382
"2018-01-13 01:44:29",35.3742,-119.093,344,53,382
"2018-01-13 01:44:00",35.3683,-119.092,358,3,378
"2018-01-13 01:43:59",35.3683,-119.092,358,3,378
"2018-01-13 01:43:30",35.3687,-119.092,358,0,378
"2018-01-13 01:43:00",35.367,-119.092,355,31,375
"2018-01-13 01:42:59",35.367,-119.092,355,31,375
"2018-01-13 01:42:30",35.362,-119.092,11,28,375
"2018-01-13 01:42:29",35.362,-119.092,11,28,375
"2018-01-13 01:42:00",35.3572,-119.092,0,33,375
"2018-01-13 01:41:59",35.3572,-119.092,0,33,375
"2018-01-13 01:41:30",35.3553,-119.092,0,2,372
"2018-01-13 01:41:00",35.353,-119.092,359,2,372
"2018-01-13 01:40:59",35.353,-119.092,359,2,372
"2018-01-13 01:40:30",35.3508,-119.092,2,39,369
"2018-01-13 01:40:29",35.3508,-119.092,2,39,369
"2018-01-13 01:40:00",35.3453,-119.092,0,33,365
"2018-01-13 01:39:59",35.3453,-119.092,0,33,365
"2018-01-13 01:39:30",35.3428,-119.092,0,43,369
"2018-01-13 01:39:29",35.3428,-119.092,0,43,369
"2018-01-13 01:39:00",35.3363,-119.092,359,42,365
"2018-01-13 01:38:59",35.3363,-119.092,359,42,365
"2018-01-13 01:38:30",35.3303,-119.092,359,44,362
"2018-01-13 01:38:29",35.3303,-119.092,359,44,362
"2018-01-13 01:38:00",35.3238,-119.092,359,44,359
"2018-01-13 01:37:59",35.3238,-119.092,359,44,359
"2018-01-13 01:37:30",35.3183,-119.092,11,14,359
"2018-01-12 22:56:23",35.3183,-119.101,0,0,355
"2018-01-12 22:56:17",35.3183,-119.101,0,0,355
"2018-01-12 22:55:54",35.3183,-119.101,0,0,328
"2018-01-12 22:55:17",35.3183,-119.101,0,0,328
"2018-01-12 22:54:17",35.3183,-119.101,0,0,328
"2018-01-12 22:53:17",35.3183,-119.101,0,0,328
"2018-01-12 22:52:17",35.3183,-119.101,0,0,328
"2018-01-12 22:51:17",35.3183,-119.101,0,0,328
"2018-01-12 22:41:35",35.3183,-119.101,0,0,355
"2018-01-12 22:39:08",35.3183,-119.101,0,0,353
"2018-01-12 22:38:38",35.3183,-119.101,0,1,353
"2018-01-12 22:37:38",35.3183,-119.101,0,0,354
"2018-01-12 22:37:08",35.3183,-119.101,0,0,355
"2018-01-12 22:16:42",35.3178,-119.109,180,0,355
"2018-01-12 22:16:04",35.3205,-119.109,180,45,387
"2018-01-12 22:15:41",35.325,-119.109,182,27,358
"2018-01-12 22:15:05",35.3255,-119.109,177,0,358
"2018-01-12 22:14:42",35.3258,-119.109,176,29,358
"2018-01-12 22:14:09",35.3308,-119.111,154,43,355
"2018-01-12 22:14:08",35.3308,-119.111,154,43,355
"2018-01-12 22:13:06",35.3397,-119.114,255,0,358
"2018-01-12 22:12:10",35.3397,-119.114,267,0,358
"2018-01-12 22:12:04",35.3397,-119.114,270,1,358
"2018-01-12 22:11:04",35.3412,-119.111,180,27,361
"2018-01-12 22:11:01",35.3413,-119.111,187,25,362
"2018-01-12 22:06:08",35.3417,-119.109,0,0,357
"2018-01-12 22:01:06",35.342,-119.109,0,0,333
"2018-01-12 21:56:04",35.3417,-119.109,0,0,353
"2018-01-12 21:51:06",35.3417,-119.109,0,0,357
"2018-01-12 21:50:16",35.3417,-119.109,0,0,404
"2018-01-12 21:49:20",35.342,-119.109,0,0,362
"2018-01-12 21:48:40",35.342,-119.109,0,0,362
"2018-01-12 21:47:51",35.342,-119.109,0,0,362
"2018-01-12 21:47:23",35.342,-119.109,0,0,412
"2018-01-12 21:47:22",35.342,-119.109,0,0,551
"2018-01-12 21:47:04",35.342,-119.109,0,0,401
"2018-01-12 21:46:50",35.342,-119.109,0,0,335
"2018-01-12 21:46:21",35.342,-119.109,0,0,335
"2018-01-12 21:45:22",35.342,-119.109,0,0,335
"2018-01-12 21:44:50",35.342,-119.109,0,0,335
"2018-01-12 21:43:51",35.342,-119.109,0,0,335
"2018-01-12 21:43:20",35.3417,-119.109,0,0,357
"2018-01-12 21:42:43",35.3417,-119.109,0,0,357
"2018-01-12 21:42:21",35.342,-119.109,0,0,357
"2018-01-12 21:41:52",35.342,-119.109,0,0,357
"2018-01-12 21:38:04",35.3417,-119.11,0,0,324
"2018-01-12 21:33:04",35.3417,-119.109,0,0,357
"2018-01-12 21:28:04",35.3417,-119.109,0,0,357
"2018-01-12 21:23:04",35.342,-119.11,0,0,362
"2018-01-12 21:18:04",35.342,-119.11,0,0,272
"2018-01-12 21:13:04",35.342,-119.109,0,0,357
"2018-01-12 21:08:04",35.342,-119.109,0,0,357
"2018-01-12 21:03:05",35.342,-119.11,0,0,335
"2018-01-12 20:58:04",35.3417,-119.109,0,0,357
"2018-01-12 20:53:04",35.342,-119.11,0,0,356
"2018-01-12 20:48:05",35.342,-119.11,0,0,297
"2018-01-12 20:48:04",35.342,-119.11,0,0,297
"2018-01-12 20:43:06",35.3417,-119.109,0,0,357
"2018-01-12 20:38:06",35.3417,-119.109,0,0,357
"2018-01-12 20:33:07",35.3417,-119.109,0,0,357
"2018-01-12 20:33:06",35.3417,-119.109,0,0,357
"2018-01-12 20:28:04",35.3417,-119.109,0,0,449
"2018-01-12 20:23:04",35.3417,-119.109,234,0,412
"2018-01-12 20:18:04",35.3428,-119.103,270,18,380
"2018-01-12 20:13:04",35.3547,-119.094,267,1,366
"2018-01-12 20:08:04",35.3547,-119.093,0,0,372
"2018-01-12 20:03:04",35.3547,-119.093,0,0,359
"2018-01-12 19:58:04",35.3547,-119.093,0,0,381
"2018-01-12 19:53:04",35.3547,-119.093,0,0,302
"2018-01-12 19:48:04",35.3547,-119.093,0,0,371
"2018-01-12 19:43:04",35.3547,-119.093,0,0,355
"2018-01-12 19:38:04",35.3547,-119.093,0,0,387
"2018-01-12 19:33:06",35.3547,-119.093,0,0,372
"2018-01-12 19:28:04",35.3547,-119.093,0,0,421
"2018-01-12 19:23:04",35.3547,-119.093,0,0,368
"2018-01-12 19:18:05",35.3547,-119.093,105,1,372
"2018-01-12 19:13:04",35.352,-119.092,359,34,330
"2018-01-12 19:08:07",35.3428,-119.106,89,20,365
"2018-01-12 18:58:05",35.3417,-119.109,0,0,263
"2018-01-12 18:57:26",35.3417,-119.109,0,0,358
"2018-01-12 18:55:04",35.3417,-119.109,0,0,400
"2018-01-12 18:50:05",35.3417,-119.109,0,0,357
"2018-01-12 18:45:04",35.3417,-119.109,0,0,357
"2018-01-12 18:40:04",35.3417,-119.109,0,0,357
"2018-01-12 18:35:04",35.3417,-119.109,0,0,357
"2018-01-12 18:30:04",35.3417,-119.109,0,0,357
"2018-01-12 18:25:04",35.342,-119.109,0,0,357
"2018-01-12 18:20:04",35.342,-119.109,0,0,357
"2018-01-12 18:15:04",35.342,-119.109,0,0,357
"2018-01-12 18:10:04",35.3417,-119.109,0,0,357
"2018-01-12 18:05:04",35.3417,-119.109,0,0,357
"2018-01-12 18:00:05",35.342,-119.109,0,0,223
"2018-01-12 17:55:04",35.3417,-119.109,0,0,357
"2018-01-12 17:45:04",35.3417,-119.109,0,4,365
"2018-01-12 17:40:04",35.3417,-119.109,0,0,357
"2018-01-12 17:35:04",35.342,-119.11,0,0,398
"2018-01-12 17:30:04",35.3417,-119.109,0,0,267
"2018-01-12 17:25:04",35.3417,-119.109,0,0,298
"2018-01-12 17:20:04",35.3417,-119.109,0,0,607
"2018-01-12 17:15:05",35.3417,-119.109,0,0,357
"2018-01-12 17:15:04",35.3417,-119.109,0,0,357
"2018-01-12 17:10:04",35.3417,-119.109,0,0,357
"2018-01-12 17:05:04",35.3417,-119.109,0,0,357
"2018-01-12 17:00:04",35.3417,-119.109,0,0,357
"2018-01-12 16:55:04",35.3417,-119.109,0,0,357
"2018-01-12 16:50:04",35.3417,-119.109,0,0,357
"2018-01-12 16:45:04",35.3417,-119.109,0,0,255
"2018-01-12 16:40:04",35.3417,-119.109,0,0,357
"2018-01-12 16:35:04",35.3417,-119.109,0,0,357
"2018-01-12 16:30:04",35.3417,-119.109,0,0,356
"2018-01-12 16:25:05",35.3413,-119.108,0,0,360
"2018-01-12 16:25:04",35.3413,-119.108,0,0,360
"2018-01-12 16:20:05",35.3403,-119.106,7,2,383
"2018-01-12 16:20:04",35.3403,-119.106,7,2,383
"2018-01-12 16:15:04",35.3405,-119.104,0,0,245
"2018-01-12 16:10:04",35.3403,-119.104,208,5,364
"2018-01-12 16:05:04",35.3405,-119.103,0,0,336
"2018-01-12 16:04:05",35.3405,-119.103,0,1,179
"2018-01-12 15:59:05",35.3403,-119.106,10,0,347
"2018-01-12 15:59:04",35.3403,-119.106,10,0,347
"2018-01-12 15:54:05",35.3413,-119.108,0,0,351
"2018-01-12 15:52:44",35.3413,-119.109,113,2,360
"2018-01-12 15:52:15",35.3417,-119.109,0,0,358
"2018-01-12 15:51:28",35.3417,-119.109,0,0,402
"2018-01-12 15:46:29",35.3417,-119.109,0,0,356
"2018-01-12 15:41:29",35.3417,-119.11,105,0,360
"2018-01-12 15:41:04",35.3417,-119.11,69,0,361
"2018-01-12 15:40:28",35.3425,-119.111,200,16,362
"2018-01-12 15:40:04",35.3442,-119.114,90,22,362
"2018-01-12 15:39:28",35.3445,-119.114,179,0,362
"2018-01-12 15:39:04",35.3445,-119.114,179,0,362
"2018-01-12 15:38:28",35.3445,-119.114,179,12,362
"2018-01-12 15:38:04",35.3483,-119.115,178,47,362
"2018-01-12 15:37:29",35.3537,-119.115,0,0,365
"2018-01-12 15:32:29",35.3837,-119.11,180,0,350
"2018-01-12 15:27:28",35.4087,-119.11,0,1,384
"2018-01-12 15:22:28",35.4087,-119.11,281,0,385
"2018-01-12 15:17:28",35.4087,-119.11,0,0,385
"2018-01-12 15:12:30",35.4087,-119.11,0,0,385
"2018-01-12 15:12:28",35.4087,-119.11,0,0,385
"2018-01-12 15:07:29",35.4087,-119.11,0,0,377
"2018-01-12 15:02:28",35.4088,-119.11,0,0,384
"2018-01-12 14:57:28",35.4087,-119.11,0,0,385
"2018-01-12 14:52:28",35.4087,-119.11,0,0,386
"2018-01-12 14:47:28",35.4087,-119.11,0,0,347
"2018-01-12 14:42:28",35.4087,-119.11,0,0,385
"2018-01-12 14:37:28",35.4087,-119.11,0,0,377
"2018-01-12 14:32:28",35.4087,-119.11,0,0,376
"2018-01-12 14:27:28",35.4088,-119.11,0,0,385
"2018-01-12 14:22:32",35.4088,-119.11,0,0,382
"2018-01-12 14:17:28",35.4087,-119.11,0,0,379
"2018-01-12 14:12:29",35.4087,-119.11,0,0,377
"2018-01-12 14:12:28",35.4087,-119.11,0,0,377
"2018-01-12 14:07:28",35.4087,-119.11,0,0,385
"2018-01-12 14:02:28",35.4088,-119.11,0,0,377
"2018-01-12 13:57:28",35.4087,-119.11,0,0,385
"2018-01-12 13:52:29",35.4088,-119.11,0,0,376
"2018-01-12 13:52:28",35.4088,-119.11,0,0,376
"2018-01-12 13:47:41",35.4087,-119.11,0,0,385
"2018-01-12 13:42:28",35.4088,-119.11,0,0,377
"2018-01-12 13:37:28",35.4088,-119.11,0,0,385
"2018-01-12 13:32:28",35.4088,-119.11,0,0,377
"2018-01-12 13:27:28",35.4088,-119.11,0,0,377
"2018-01-12 13:22:29",35.4088,-119.11,0,0,377
"2018-01-12 13:17:28",35.4087,-119.11,0,0,377
"2018-01-12 13:12:28",35.4088,-119.11,0,0,379
"2018-01-12 13:07:28",35.4087,-119.11,0,0,357
"2018-01-12 13:02:28",35.4088,-119.11,0,0,377
"2018-01-12 12:57:28",35.4087,-119.11,0,0,398
"2018-01-12 12:52:28",35.4087,-119.11,0,0,354
"2018-01-12 12:47:28",35.4088,-119.11,0,0,357
"2018-01-12 12:42:29",35.4087,-119.11,0,0,376
"2018-01-12 12:42:28",35.4087,-119.11,0,0,376
"2018-01-12 12:37:28",35.4088,-119.11,0,0,357
"2018-01-12 12:32:28",35.4088,-119.11,0,0,357
"2018-01-12 12:27:28",35.4088,-119.11,0,0,377
"2018-01-12 12:22:28",35.4087,-119.11,0,0,357
"2018-01-12 12:17:28",35.4087,-119.11,0,0,380
"2018-01-12 12:12:28",35.4087,-119.11,0,0,377
"2018-01-12 12:07:28",35.4087,-119.11,0,0,377
"2018-01-12 12:02:28",35.4088,-119.11,0,0,362
"2018-01-12 11:57:28",35.4087,-119.11,0,0,377
"2018-01-12 11:52:29",35.4088,-119.11,0,0,360
"2018-01-12 11:52:28",35.4088,-119.11,0,0,360
"2018-01-12 11:47:28",35.4087,-119.11,0,0,385
"2018-01-12 11:42:28",35.4087,-119.11,0,0,381
"2018-01-12 11:37:28",35.4088,-119.11,0,0,352
"2018-01-12 11:32:28",35.4088,-119.11,0,0,357
"2018-01-12 11:27:29",35.4087,-119.11,0,0,336
"2018-01-12 11:22:28",35.4087,-119.11,0,0,377
"2018-01-12 11:17:28",35.4087,-119.11,0,0,377
"2018-01-12 11:12:29",35.4088,-119.11,0,0,362
"2018-01-12 11:07:28",35.4088,-119.11,0,0,387
"2018-01-12 11:02:30",35.4087,-119.11,0,0,357
"2018-01-12 10:57:28",35.4087,-119.11,0,0,377
"2018-01-12 10:52:29",35.4087,-119.11,0,0,357
"2018-01-12 10:47:28",35.4087,-119.11,0,0,377
"2018-01-12 10:42:28",35.4087,-119.11,0,0,382
"2018-01-12 10:37:28",35.4087,-119.11,0,0,375
"2018-01-12 10:32:29",35.4087,-119.11,0,0,380
"2018-01-12 10:27:28",35.4087,-119.11,0,0,366
"2018-01-12 10:22:28",35.4087,-119.11,0,0,387
"2018-01-12 10:17:29",35.4087,-119.11,0,0,359
"2018-01-12 10:12:29",35.4087,-119.11,0,0,377
"2018-01-12 10:07:28",35.4087,-119.11,0,0,357
"2018-01-12 10:02:04",35.4087,-119.11,0,0,385
"2018-01-12 10:01:04",35.4087,-119.11,0,0,385
"2018-01-12 10:00:04",35.4087,-119.11,0,0,385
"2018-01-12 09:59:04",35.4087,-119.11,0,0,385
"2018-01-12 09:58:29",35.4087,-119.11,0,0,385
"2018-01-12 09:58:04",35.4087,-119.11,0,0,385
"2018-01-12 09:57:28",35.4087,-119.11,0,0,385
"2018-01-12 09:57:04",35.4087,-119.11,0,0,385
"2018-01-12 09:56:28",35.4087,-119.11,0,0,385
"2018-01-12 09:56:04",35.4087,-119.11,0,0,385
"2018-01-12 09:55:04",35.4087,-119.11,0,0,385
"2018-01-12 09:54:04",35.4087,-119.11,0,0,385
"2018-01-12 09:53:28",35.4087,-119.11,0,0,385
"2018-01-12 09:53:06",35.4087,-119.11,0,0,385
"2018-01-12 09:53:05",35.4087,-119.11,0,0,385
"2018-01-12 09:52:04",35.4087,-119.11,0,0,385
"2018-01-12 09:51:05",35.4087,-119.11,0,0,385
"2018-01-12 09:51:04",35.4087,-119.11,0,0,385
"2018-01-12 09:50:04",35.4087,-119.11,0,0,385
"2018-01-12 09:49:04",35.4087,-119.11,0,0,385
"2018-01-12 09:48:29",35.4087,-119.11,0,0,385
"2018-01-12 09:48:05",35.4087,-119.11,0,0,385
"2018-01-12 09:47:29",35.4087,-119.11,0,0,385
"2018-01-12 09:47:04",35.4087,-119.11,0,0,385
"2018-01-12 09:46:04",35.4087,-119.11,0,0,385
"2018-01-12 09:45:04",35.4087,-119.11,0,0,385
"2018-01-12 09:44:04",35.4087,-119.11,0,0,385
"2018-01-12 09:43:04",35.4087,-119.11,0,0,385
"2018-01-12 09:42:04",35.4087,-119.11,0,0,385
"2018-01-12 09:41:04",35.4087,-119.11,0,0,385
"2018-01-12 09:40:05",35.4087,-119.11,0,0,385
"2018-01-12 09:40:04",35.4087,-119.11,0,0,385
"2018-01-12 09:39:04",35.4087,-119.11,0,0,385
"2018-01-12 09:38:04",35.4087,-119.11,0,0,385
"2018-01-12 09:37:04",35.4087,-119.11,0,0,385
"2018-01-12 09:36:28",35.4087,-119.11,0,0,385
"2018-01-12 09:36:04",35.4087,-119.11,0,0,385
"2018-01-12 09:35:04",35.4087,-119.11,0,0,385
"2018-01-12 09:34:04",35.4087,-119.11,0,0,385
"2018-01-12 09:33:05",35.4087,-119.11,0,0,385
"2018-01-12 09:33:04",35.4087,-119.11,0,0,385
"2018-01-12 09:32:04",35.4087,-119.11,0,0,385
"2018-01-12 09:31:04",35.4087,-119.11,0,0,385
"2018-01-12 09:30:04",35.4087,-119.11,0,0,385
"2018-01-12 09:29:05",35.4087,-119.11,0,0,385
"2018-01-12 09:29:04",35.4087,-119.11,0,0,385
"2018-01-12 09:28:05",35.4087,-119.11,0,0,385
"2018-01-12 09:27:04",35.4087,-119.11,0,0,385
"2018-01-12 09:26:04",35.4087,-119.11,0,0,385
"2018-01-12 09:25:04",35.4087,-119.11,0,0,385
"2018-01-12 09:24:04",35.4087,-119.11,0,0,385
"2018-01-12 09:23:05",35.4087,-119.11,0,0,385
